OBW67581.1	tr|A0ABR0TD84|A0ABR0TD84_AURPU	85.8	613	0.0	1037
OBW67587.1	tr|A0ABR0TKY6|A0ABR0TKY6_AURPU	27.1	642	3.47e-64	228
OBW67588.1	tr|A0ABR0TQM3|A0ABR0TQM3_AURPU	60.2	133	4.49e-41	144
OBW67593.1	tr|A0ABR0TRL5|A0ABR0TRL5_AURPU	80.8	426	1.89e-257	715
OBW67598.1	tr|A0ABR0TUL4|A0ABR0TUL4_AURPU	88.4	276	1.65e-177	504
OBW67608.1	tr|A0ABR0TST6|A0ABR0TST6_AURPU	92.2	658	0.0	1104
OBW67618.1	tr|A0ABR0TR46|A0ABR0TR46_AURPU	90.4	689	0.0	1231
OBW67622.1	tr|A0ABR0TMB0|A0ABR0TMB0_AURPU	77.5	151	8.70e-31	109
OBW67631.1	tr|A0ABR0TM98|A0ABR0TM98_AURPU	70.5	1193	0.0	1615
OBW67642.1	tr|A0ABR0TAD3|A0ABR0TAD3_AURPU	86.0	413	3.95e-251	697
OBW67647.1	tr|A0ABR0TAV3|A0ABR0TAV3_AURPU	84.6	415	3.87e-253	698
OBW67654.1	tr|A0ABR0TAW5|A0ABR0TAW5_AURPU	87.3	1400	0.0	2288
OBW67666.1	tr|A0ABR0TN14|A0ABR0TN14_AURPU	90.2	246	1.35e-166	459
OBW67667.1	tr|A0ABR0TNI6|A0ABR0TNI6_AURPU	92.4	210	2.77e-146	406
OBW67669.1	tr|A0ABR0TMU8|A0ABR0TMU8_AURPU	92.3	235	6.71e-159	446
OBW67688.1	tr|A0ABR0TLZ6|A0ABR0TLZ6_AURPU	92.1	114	4.77e-75	216
OBW67728.1	tr|A0ABR0TMA1|A0ABR0TMA1_AURPU	86.7	60	5.60e-26	93.6
OBW67730.1	tr|A0ABR0TMX1|A0ABR0TMX1_AURPU	49.9	810	4.81e-257	743
OBW67747.1	tr|A0ABR0TCX4|A0ABR0TCX4_AURPU	78.6	276	8.25e-164	474
OBW67759.1	tr|A0ABR0T6S0|A0ABR0T6S0_AURPU	86.7	558	1.79e-236	660
OBW67789.1	tr|A0ABR0THT1|A0ABR0THT1_AURPU	62.7	490	1.08e-199	563
OBW67796.1	tr|A0ABR0TPU8|A0ABR0TPU8_AURPU	86.6	1078	0.0	1855
OBW67814.1	tr|A0ABR0TK42|A0ABR0TK42_AURPU	78.0	372	9.82e-211	580
OBW67823.1	tr|A0ABR0TIT3|A0ABR0TIT3_AURPU	89.0	344	5.63e-214	626
OBW67824.1	tr|A0ABR0TDF4|A0ABR0TDF4_AURPU	90.7	75	5.34e-50	151
OBW67825.1	tr|A0ABR0TDE8|A0ABR0TDE8_AURPU	67.8	556	2.43e-225	655
OBW67827.1	tr|A0ABR0TDF0|A0ABR0TDF0_AURPU	61.2	979	0.0	1127
OBW67830.1	tr|A0ABR0TEU8|A0ABR0TEU8_AURPU	95.5	1038	0.0	2104
OBW67839.1	tr|A0ABR0THY8|A0ABR0THY8_AURPU	82.3	412	1.27e-209	620
OBW67844.1	tr|A0ABR0TGD4|A0ABR0TGD4_AURPU	44.2	147	1.93e-32	114
OBW67852.1	tr|A0ABR0T6Z4|A0ABR0T6Z4_AURPU	82.4	336	1.54e-186	516
OBW67854.1	tr|A0A4S9K794|A0A4S9K794_AURPU	84.0	119	3.31e-60	178
OBW67874.1	tr|A0ABR0TUJ2|A0ABR0TUJ2_AURPU	86.5	362	4.28e-209	589
OBW67882.1	tr|A0ABR0TSV4|A0ABR0TSV4_AURPU	96.5	345	1.65e-236	659
OBW67883.1	tr|A0ABR0TSU3|A0ABR0TSU3_AURPU	61.2	353	2.62e-130	380
OBW67904.1	tr|A0ABR0T9J6|A0ABR0T9J6_AURPU	72.4	123	2.60e-54	164
OBW67908.1	tr|A0ABR0TWS4|A0ABR0TWS4_AURPU	61.6	302	1.38e-123	353
OBW67928.1	tr|A0ABR0TKF9|A0ABR0TKF9_AURPU	71.3	711	0.0	1013
OBW67951.1	tr|A0ABR0TFK1|A0ABR0TFK1_AURPU	91.4	451	3.87e-309	840
OBW67955.1	tr|A0ABR0TEK6|A0ABR0TEK6_AURPU	71.5	2057	0.0	2774
OBW67960.1	tr|A0ABR0T4H1|A0ABR0T4H1_AURPU	70.7	525	4.79e-280	786
OBW67963.1	tr|A0ABR0TIM4|A0ABR0TIM4_AURPU	86.1	667	0.0	1190
OBW67966.1	tr|A0ABR0TSD4|A0ABR0TSD4_AURPU	95.0	261	2.74e-178	501
OBW67968.1	tr|A0ABR0TT11|A0ABR0TT11_AURPU	80.3	249	1.29e-117	336
OBW67973.1	tr|A0ABR0TKR5|A0ABR0TKR5_AURPU	82.0	355	7.48e-219	613
OBW67986.1	tr|A0ABR0TIJ4|A0ABR0TIJ4_AURPU	78.0	945	0.0	1412
OBW68002.1	tr|A0ABR0TJ89|A0ABR0TJ89_AURPU	95.8	96	1.34e-59	181
OBW68003.1	tr|A0ABR0TIQ8|A0ABR0TIQ8_AURPU	97.2	290	4.33e-208	590
OBW68009.1	tr|A0ABR0TU60|A0ABR0TU60_AURPU	75.0	636	0.0	962
OBW68010.1	tr|A0ABR0TUB9|A0ABR0TUB9_AURPU	78.4	394	1.24e-217	606
OBW68012.1	tr|A0ABR0TUJ7|A0ABR0TUJ7_AURPU	49.1	619	3.11e-133	407
OBW68013.1	tr|A0ABR0TUA5|A0ABR0TUA5_AURPU	91.5	425	1.14e-294	799
OBW68017.1	tr|A0ABR0TUS6|A0ABR0TUS6_AURPU	85.1	255	3.95e-159	450
OBW68033.1	tr|A0ABR0TMY1|A0ABR0TMY1_AURPU	32.7	321	5.15e-37	141
OBW68038.1	tr|A0ABR0TLL0|A0ABR0TLL0_AURPU	89.1	607	0.0	1049
OBW68042.1	tr|A0ABR0TMF0|A0ABR0TMF0_AURPU	88.0	831	0.0	1360
OBW68044.1	tr|A0ABR0TM87|A0ABR0TM87_AURPU	92.0	87	8.85e-51	153
OBW68055.1	tr|A0ABR0TF73|A0ABR0TF73_AURPU	74.5	235	1.39e-125	353
OBW68075.1	tr|A0ABR0TSL5|A0ABR0TSL5_AURPU	82.5	497	2.04e-246	681
OBW68083.1	tr|A0ABR0T670|A0ABR0T670_AURPU	82.6	390	4.37e-223	613
OBW68086.1	tr|A0ABR0T7I0|A0ABR0T7I0_AURPU	94.5	1181	0.0	2064
OBW68104.1	tr|A0ABR0TKG2|A0ABR0TKG2_AURPU	89.1	423	9.61e-260	707
OBW68105.1	tr|A0ABR0TJY4|A0ABR0TJY4_AURPU	88.7	212	3.03e-136	388
OBW68120.1	tr|A0ABR0TTY9|A0ABR0TTY9_AURPU	64.6	339	2.07e-144	408
OBW68127.1	tr|A0ABR0TWJ2|A0ABR0TWJ2_AURPU	41.4	222	3.22e-48	166
OBW68134.1	tr|A0ABR0TWI1|A0ABR0TWI1_AURPU	88.0	75	5.14e-45	144
OBW68138.1	tr|A0ABR0TP97|A0ABR0TP97_AURPU	80.0	185	3.48e-98	287
OBW68149.1	tr|A0ABR0TN86|A0ABR0TN86_AURPU	77.3	247	9.62e-142	399
OBW68158.1	tr|A0ABR0TSC1|A0ABR0TSC1_AURPU	83.0	358	1.15e-210	579
OBW68171.1	tr|A0ABR0TL21|A0ABR0TL21_AURPU	86.7	907	0.0	1660
OBW68174.1	tr|A0ABR0TLB6|A0ABR0TLB6_AURPU	72.7	1282	0.0	1815
OBW68183.1	tr|A0ABR0TEF1|A0ABR0TEF1_AURPU	35.7	235	1.77e-26	107
OBW68196.1	tr|A0ABR0T977|A0ABR0T977_AURPU	30.8	120	4.20e-07	50.1
OBW68202.1	tr|A0ABR0TGT6|A0ABR0TGT6_AURPU	77.0	365	6.94e-203	580
OBW68203.1	tr|A0ABR0TFP5|A0ABR0TFP5_AURPU	79.5	365	1.58e-208	572
OBW68212.1	tr|A0ABR0TG56|A0ABR0TG56_AURPU	81.1	577	0.0	956
OBW68215.1	tr|A0ABR0TH58|A0ABR0TH58_AURPU	61.2	1055	3.41e-189	573
OBW68220.1	tr|A0ABR0TVS3|A0ABR0TVS3_AURPU	82.4	346	5.83e-196	552
OBW68227.1	tr|A0ABR0TU49|A0ABR0TU49_AURPU	90.8	262	7.54e-146	407
OBW68259.1	tr|A0ABR0TV96|A0ABR0TV96_AURPU	94.7	150	1.62e-83	245
OBW68262.1	tr|A0ABR0TTG7|A0ABR0TTG7_AURPU	83.4	531	3.20e-314	861
OBW68273.1	tr|A0ABR0TIC3|A0ABR0TIC3_AURPU	82.3	536	2.65e-309	855
OBW68284.1	tr|A0ABR0TLI7|A0ABR0TLI7_AURPU	92.8	1510	0.0	2723
OBW68294.1	tr|A0ABR0TPH0|A0ABR0TPH0_AURPU	71.5	656	0.0	883
OBW68296.1	tr|A0ABR0TR27|A0ABR0TR27_AURPU	77.0	448	3.39e-225	643
OBW68300.1	tr|A0ABR0TQJ1|A0ABR0TQJ1_AURPU	77.2	737	0.0	949
OBW68323.1	tr|A0ABR0TW36|A0ABR0TW36_AURPU	76.9	1455	0.0	2125
OBW68326.1	tr|A0ABR0TWY2|A0ABR0TWY2_AURPU	89.0	354	1.19e-228	626
OBW68330.1	tr|A0ABR0TXH7|A0ABR0TXH7_AURPU	81.5	281	5.29e-134	379
OBW68343.1	tr|A0ABR0TKH0|A0ABR0TKH0_AURPU	87.4	593	0.0	1013
OBW68359.1	tr|A0ABR0TA58|A0ABR0TA58_AURPU	91.7	72	1.42e-41	128
OBW68363.1	tr|A0ABR0TAY8|A0ABR0TAY8_AURPU	92.7	427	4.00e-281	763
OBW68368.1	tr|A0ABR0TAH3|A0ABR0TAH3_AURPU	74.8	643	0.0	923
OBW68381.1	tr|A0ABR0TPV3|A0ABR0TPV3_AURPU	78.8	438	4.47e-244	672
OBW68390.1	tr|A0ABR0TR62|A0ABR0TR62_AURPU	95.0	740	0.0	1248
OBW68392.1	tr|A0ABR0TPH8|A0ABR0TPH8_AURPU	77.0	552	3.85e-294	813
OBW68397.1	tr|A0ABR0TNX2|A0ABR0TNX2_AURPU	73.1	308	3.31e-156	459
OBW68398.1	tr|A0ABR0TNT7|A0ABR0TNT7_AURPU	94.1	353	4.00e-228	634
OBW68403.1	tr|A0ABR0T7R3|A0ABR0T7R3_AURPU	93.5	278	7.32e-201	570
OBW68444.1	tr|A0A4S9C0M7|A0A4S9C0M7_AURPU	100	351	1.67e-230	632
OBW68447.1	tr|A0ABR0TMI9|A0ABR0TMI9_AURPU	60.6	66	1.08e-17	72.0
OBW68457.1	tr|A0ABR0TB58|A0ABR0TB58_AURPU	96.6	783	0.0	1504
OBW68481.1	tr|A0ABR0TI45|A0ABR0TI45_AURPU	81.4	511	4.19e-285	784
OBW68486.1	tr|A0ABR0TJJ3|A0ABR0TJJ3_AURPU	78.0	395	4.68e-204	565
OBW68496.1	tr|A0ABR0TAV6|A0ABR0TAV6_AURPU	87.3	591	0.0	933
OBW68499.1	tr|A0ABR0TAM6|A0ABR0TAM6_AURPU	74.6	1356	0.0	1768
OBW68501.1	tr|A0ABR0T962|A0ABR0T962_AURPU	93.0	569	0.0	1017
OBW68505.1	tr|A0ABR0T8E1|A0ABR0T8E1_AURPU	88.0	865	0.0	1444
OBW68512.1	tr|A0ABR0TCB4|A0ABR0TCB4_AURPU	93.5	581	0.0	1118
OBW68514.1	tr|A0ABR0TCB1|A0ABR0TCB1_AURPU	97.7	310	8.14e-212	583
OBW68516.1	tr|A0ABR0TDG1|A0ABR0TDG1_AURPU	90.9	483	2.67e-317	858
OBW68519.1	tr|A0ABR0TCY4|A0ABR0TCY4_AURPU	96.2	391	3.27e-269	748
OBW68521.1	tr|A0ABR0TDB3|A0ABR0TDB3_AURPU	92.2	370	4.33e-256	714
OBW68526.1	tr|A0ABR0TJB9|A0ABR0TJB9_AURPU	80.7	1156	0.0	1847
OBW68532.1	tr|A0ABR0T654|A0ABR0T654_AURPU	68.5	330	5.69e-155	436
OBW68544.1	tr|A0ABR0TQF2|A0ABR0TQF2_AURPU	83.6	152	1.84e-86	248
OBW68550.1	tr|A0ABR0TNU1|A0ABR0TNU1_AURPU	88.6	718	0.0	1248
OBW68570.1	tr|A0ABR0T5B0|A0ABR0T5B0_AURPU	77.0	456	4.70e-237	654
OBW68585.1	tr|A0ABR0T9U8|A0ABR0T9U8_AURPU	76.9	251	3.42e-128	360
OBW68592.1	tr|A0ABR0T9T1|A0ABR0T9T1_AURPU	52.1	73	1.10e-11	62.0
OBW68608.1	tr|A0ABR0TDU9|A0ABR0TDU9_AURPU	77.3	1271	0.0	1990
OBW68609.1	tr|A0ABR0TDT3|A0ABR0TDT3_AURPU	93.9	659	0.0	1325
OBW68618.1	tr|A0ABR0THX8|A0ABR0THX8_AURPU	68.2	956	0.0	1178
OBW68619.1	tr|A0ABR0TIF0|A0ABR0TIF0_AURPU	93.2	368	1.19e-263	717
OBW68624.1	tr|A0ABR0TI10|A0ABR0TI10_AURPU	72.9	701	2.13e-282	788
OBW68682.1	tr|A0ABR0TG41|A0ABR0TG41_AURPU	92.1	164	6.17e-103	299
OBW68705.1	tr|A0ABR0TR11|A0ABR0TR11_AURPU	31.6	79	1.62e-06	50.8
OBW68713.1	tr|A0ABR0T5G7|A0ABR0T5G7_AURPU	69.9	657	5.12e-308	863
OBW68714.1	tr|A0ABR0TSD5|A0ABR0TSD5_AURPU	40.5	807	7.36e-176	537
OBW68720.1	tr|A0ABR0TQA1|A0ABR0TQA1_AURPU	67.9	863	0.0	1080
OBW68725.1	tr|A0ABR0TPE3|A0ABR0TPE3_AURPU	88.6	631	0.0	1123
OBW68736.1	tr|A0ABR0TTS1|A0ABR0TTS1_AURPU	79.4	466	3.43e-274	757
OBW68738.1	tr|A0ABR0TU95|A0ABR0TU95_AURPU	86.8	545	8.92e-295	810
OBW68768.1	tr|A0ABR0TC95|A0ABR0TC95_AURPU	91.6	1164	0.0	2212
OBW68786.1	tr|A0ABR0TUN3|A0ABR0TUN3_AURPU	81.9	978	0.0	1511
OBW68788.1	tr|A0ABR0TUA1|A0ABR0TUA1_AURPU	85.0	3657	0.0	5985
OBW68792.1	tr|A0ABR0TU78|A0ABR0TU78_AURPU	51.4	253	7.81e-80	240
OBW68840.1	tr|A0ABR0TKL0|A0ABR0TKL0_AURPU	92.5	428	1.84e-297	806
OBW68850.1	tr|A0ABR0TKL3|A0ABR0TKL3_AURPU	74.5	718	5.56e-302	860
OBW68854.1	tr|A0ABR0TEM4|A0ABR0TEM4_AURPU	66.3	193	3.79e-78	261
OBW68858.1	tr|A0ABR0TEN9|A0ABR0TEN9_AURPU	98.2	379	9.13e-264	751
OBW68861.1	tr|A0ABR0TEG3|A0ABR0TEG3_AURPU	64.6	195	3.17e-53	179
OBW68874.1	tr|A0ABR0TQ10|A0ABR0TQ10_AURPU	65.4	1455	0.0	1714
OBW68878.1	tr|A0ABR0TQ91|A0ABR0TQ91_AURPU	65.6	935	0.0	1123
OBW68885.1	tr|A0ABR0TC65|A0ABR0TC65_AURPU	35.5	459	4.49e-72	243
OBW68886.1	tr|A0ABR0TTA5|A0ABR0TTA5_AURPU	48.3	292	5.63e-87	275
OBW68887.1	tr|A0ABR0TSA0|A0ABR0TSA0_AURPU	46.7	488	8.85e-136	413
OBW68905.1	tr|A0ABR0TXD7|A0ABR0TXD7_AURPU	76.1	591	2.69e-293	827
OBW68911.1	tr|A0ABR0TXI9|A0ABR0TXI9_AURPU	51.2	969	7.42e-314	906
OBW68923.1	tr|A0ABR0TWC4|A0ABR0TWC4_AURPU	85.6	958	0.0	1491
OBW68926.1	tr|A0ABR0TWB2|A0ABR0TWB2_AURPU	91.3	335	5.15e-218	612
OBW68930.1	tr|A0ABR0TR26|A0ABR0TR26_AURPU	87.3	537	1.31e-316	915
OBW68959.1	tr|A0ABR0T8V7|A0ABR0T8V7_AURPU	33.3	183	1.43e-13	70.5
OBW68970.1	tr|A0ABR0TIG0|A0ABR0TIG0_AURPU	91.9	455	5.26e-282	770
OBW68992.1	tr|A0ABR0TCT7|A0ABR0TCT7_AURPU	84.0	692	0.0	1065
OBW69017.1	tr|A0ABR0TCQ9|A0ABR0TCQ9_AURPU	94.2	309	2.91e-215	591
OBW69027.1	tr|A0ABR0T5X7|A0ABR0T5X7_AURPU	77.8	302	4.13e-175	484
OBW69040.1	tr|A0ABR0T667|A0ABR0T667_AURPU	87.7	488	0.0	897
OBW69045.1	tr|A0ABR0TRB7|A0ABR0TRB7_AURPU	75.2	809	0.0	1155
OBW69046.1	tr|A0ABR0TS98|A0ABR0TS98_AURPU	82.5	675	0.0	1037
OBW69050.1	tr|A0ABR0TM32|A0ABR0TM32_AURPU	94.9	487	1.85e-206	599
OBW69051.1	tr|A0ABR0TMR4|A0ABR0TMR4_AURPU	62.8	588	2.86e-269	745
OBW69055.1	tr|A0ABR0TS15|A0ABR0TS15_AURPU	79.6	754	0.0	1223
OBW69060.1	tr|A0ABR0T8W3|A0ABR0T8W3_AURPU	86.2	636	0.0	1119
OBW69061.1	tr|A0ABR0TPT2|A0ABR0TPT2_AURPU	47.3	602	4.24e-186	537
OBW69083.1	tr|A0ABR0TAX0|A0ABR0TAX0_AURPU	87.8	949	0.0	1613
OBW69107.1	tr|A0ABR0T9D3|A0ABR0T9D3_AURPU	90.5	158	2.26e-93	268
OBW69130.1	tr|A0ABR0T910|A0ABR0T910_AURPU	82.7	260	8.92e-147	408
OBW69149.1	tr|A0ABR0TE32|A0ABR0TE32_AURPU	84.6	944	0.0	1516
OBW69154.1	tr|A0ABR0TCF6|A0ABR0TCF6_AURPU	95.3	1118	0.0	2032
OBW69163.1	tr|A0ABR0TMS6|A0ABR0TMS6_AURPU	95.2	669	0.0	1180
OBW69183.1	tr|A0ABR0TWR9|A0ABR0TWR9_AURPU	82.3	594	0.0	968
OBW69204.1	tr|A0ABR0TMW9|A0ABR0TMW9_AURPU	57.1	49	2.30e-07	52.0
OBW69213.1	tr|A0ABR0TH25|A0ABR0TH25_AURPU	76.3	409	1.26e-230	633
OBW69215.1	tr|A0ABR0TH18|A0ABR0TH18_AURPU	94.5	956	0.0	1766
OBW69218.1	tr|A0ABR0TII0|A0ABR0TII0_AURPU	88.0	75	1.86e-36	117
OBW69254.1	tr|A0ABR0TLF8|A0ABR0TLF8_AURPU	34.8	466	1.15e-80	254
OBW69258.1	tr|A0ABR0TMR7|A0ABR0TMR7_AURPU	71.4	430	1.07e-208	580
OBW69261.1	tr|A0ABR0TM44|A0ABR0TM44_AURPU	81.4	113	5.75e-56	183
OBW69267.1	tr|A0ABR0TJW4|A0ABR0TJW4_AURPU	61.5	218	3.14e-67	247
OBW69284.1	tr|A0ABR0T8R0|A0ABR0T8R0_AURPU	63.2	402	2.55e-177	495
OBW69288.1	tr|A0ABR0T9W4|A0ABR0T9W4_AURPU	90.6	802	0.0	1373
OBW69296.1	tr|A0ABR0T8X1|A0ABR0T8X1_AURPU	87.0	162	1.58e-99	299
OBW69313.1	tr|A0ABR0TDH8|A0ABR0TDH8_AURPU	96.5	595	0.0	1133
OBW69325.1	tr|A0ABR0TDJ8|A0ABR0TDJ8_AURPU	98.2	109	3.30e-75	216
OBW69332.1	tr|A0ABR0TMI7|A0ABR0TMI7_AURPU	75.6	710	0.0	1107
OBW69351.1	tr|A0ABR0TNZ9|A0ABR0TNZ9_AURPU	68.2	818	1.13e-248	709
OBW69352.1	tr|A0ABR0TVY6|A0ABR0TVY6_AURPU	70.1	67	7.32e-29	105
OBW69384.1	tr|A0ABR0T5J1|A0ABR0T5J1_AURPU	80.6	129	1.97e-67	198
OBW69401.1	tr|A0ABR0TFU7|A0ABR0TFU7_AURPU	86.2	109	4.61e-58	187
OBW69404.1	tr|A0ABR0TH60|A0ABR0TH60_AURPU	88.5	522	3.98e-319	873
OBW69406.1	tr|A0ABR0TFU2|A0ABR0TFU2_AURPU	88.8	187	1.27e-115	331
OBW69415.1	tr|A0ABR0TH73|A0ABR0TH73_AURPU	80.5	513	8.08e-288	809
OBW69439.1	tr|A0ABR0TCL2|A0ABR0TCL2_AURPU	72.0	289	9.54e-154	438
OBW69444.1	tr|A0ABR0TBC0|A0ABR0TBC0_AURPU	93.8	834	0.0	1488
OBW69468.1	tr|A0ABR0TLY7|A0ABR0TLY7_AURPU	86.5	739	0.0	1214
OBW69469.1	tr|A0ABR0TLY8|A0ABR0TLY8_AURPU	88.6	413	5.03e-259	721
OBW69501.1	tr|A0ABR0TJ40|A0ABR0TJ40_AURPU	40.3	325	4.85e-64	206
OBW69545.1	tr|A0ABR0T580|A0ABR0T580_AURPU	95.9	539	0.0	1026
OBW69561.1	tr|A0ABR0TF66|A0ABR0TF66_AURPU	85.4	541	0.0	942
OBW69575.1	tr|A0ABR0TH02|A0ABR0TH02_AURPU	76.8	383	2.47e-194	538
OBW69577.1	tr|A0ABR0TIG9|A0ABR0TIG9_AURPU	92.7	1169	0.0	2090
OBW69584.1	tr|A0ABR0TBC1|A0ABR0TBC1_AURPU	98.6	72	3.61e-44	135
OBW69585.1	tr|A0ABR0TB89|A0ABR0TB89_AURPU	65.6	125	1.83e-55	173
OBW69596.1	tr|A0ABR0TNP2|A0ABR0TNP2_AURPU	94.6	353	9.82e-236	664
OBW69601.1	tr|A0ABR0T6D9|A0ABR0T6D9_AURPU	56.9	262	2.63e-93	288
OBW69604.1	tr|A0ABR0T5S0|A0ABR0T5S0_AURPU	61.0	785	4.86e-306	878
OBW69614.1	tr|A0ABR0T712|A0ABR0T712_AURPU	91.5	633	0.0	1129
OBW69623.1	tr|A0ABR0TEJ0|A0ABR0TEJ0_AURPU	83.3	246	3.63e-145	405
OBW69634.1	tr|A0ABR0TED5|A0ABR0TED5_AURPU	77.2	452	6.09e-225	622
OBW69642.1	tr|A0ABR0TFU1|A0ABR0TFU1_AURPU	52.2	343	1.01e-111	333
OBW69653.1	tr|A0ABR0TA48|A0ABR0TA48_AURPU	90.4	125	1.30e-75	218
OBW69669.1	tr|A0ABR0TA80|A0ABR0TA80_AURPU	95.0	662	0.0	1240
OBW69675.1	tr|A0ABR0T6J0|A0ABR0T6J0_AURPU	87.9	66	7.12e-36	114
OBW69684.1	tr|A0ABR0T5Y5|A0ABR0T5Y5_AURPU	72.6	226	1.11e-112	324
OBW69687.1	tr|A0ABR0T5X6|A0ABR0T5X6_AURPU	64.0	902	0.0	1028
OBW69696.1	tr|A0ABR0T6A5|A0ABR0T6A5_AURPU	98.6	211	1.52e-142	402
OBW69704.1	tr|A0ABR0TC11|A0ABR0TC11_AURPU	46.0	413	2.32e-106	338
OBW69705.1	tr|A0ABR0TJT6|A0ABR0TJT6_AURPU	79.5	380	2.23e-206	608
OBW69724.1	tr|A0ABR0TP36|A0ABR0TP36_AURPU	61.1	1008	3.30e-210	625
OBW69744.1	tr|A0ABR0TGV4|A0ABR0TGV4_AURPU	52.3	193	8.16e-44	144
OBW69753.1	tr|A0ABR0TGX7|A0ABR0TGX7_AURPU	94.5	421	3.84e-294	811
OBW69761.1	tr|A0ABR0TTT7|A0ABR0TTT7_AURPU	72.1	516	1.52e-217	624
OBW69778.1	tr|A0ABR0TET6|A0ABR0TET6_AURPU	56.6	343	1.26e-127	376
OBW69781.1	tr|A0ABR0TTJ0|A0ABR0TTJ0_AURPU	93.1	590	0.0	1090
OBW69787.1	tr|A0ABR0TU91|A0ABR0TU91_AURPU	91.3	528	0.0	897
OBW69791.1	tr|A0ABR0TM96|A0ABR0TM96_AURPU	88.7	1051	0.0	1833
OBW69802.1	tr|A0ABR0TMR5|A0ABR0TMR5_AURPU	92.9	960	0.0	1733
OBW69815.1	tr|A0ABR0TMA9|A0ABR0TMA9_AURPU	96.0	1853	0.0	3425
OBW69822.1	tr|A0ABR0TMU6|A0ABR0TMU6_AURPU	92.0	163	9.56e-104	296
OBW69827.1	tr|A0ABR0TJV3|A0ABR0TJV3_AURPU	83.8	395	9.12e-239	653
OBW69830.1	tr|A0ABR0TLD0|A0ABR0TLD0_AURPU	78.9	313	3.27e-163	477
OBW69831.1	tr|A0ABR0TKM5|A0ABR0TKM5_AURPU	87.2	78	3.07e-41	128
OBW69860.1	tr|A0ABR0T6F0|A0ABR0T6F0_AURPU	72.4	561	1.35e-215	606
OBW69862.1	tr|A0ABR0TSE2|A0ABR0TSE2_AURPU	55.2	907	0.0	995
OBW69901.1	tr|A0ABR0TRX8|A0ABR0TRX8_AURPU	83.2	1504	0.0	2399
OBW69909.1	tr|A0ABR0TTL4|A0ABR0TTL4_AURPU	96.0	623	0.0	1211
OBW69911.1	tr|A0ABR0TRV2|A0ABR0TRV2_AURPU	95.2	547	0.0	1080
OBW69918.1	tr|A0ABR0TTE2|A0ABR0TTE2_AURPU	89.7	678	0.0	1172
THV63468.1	tr|A0ABR0THN7|A0ABR0THN7_AURPU	41.7	103	3.24e-16	72.4
THV63469.1	tr|A0ABR0TQ55|A0ABR0TQ55_AURPU	36.9	249	2.53e-42	143
THV63479.1	tr|A0ABR0TAX9|A0ABR0TAX9_AURPU	31.5	184	2.32e-21	93.2
THV63484.1	tr|A0ABR0T6Z4|A0ABR0T6Z4_AURPU	83.0	352	5.89e-195	538
THV63503.1	tr|A0ABR0TBN2|A0ABR0TBN2_AURPU	50.2	285	4.16e-94	281
THV63515.1	tr|A0ABR0TQN0|A0ABR0TQN0_AURPU	50.4	607	2.31e-211	601
THV63525.1	tr|A0ABR0T8D4|A0ABR0T8D4_AURPU	64.7	442	6.07e-210	587
THV63533.1	tr|A0ABR0TT25|A0ABR0TT25_AURPU	44.2	468	1.64e-123	369
THV63544.1	tr|A0ABR0T9R5|A0ABR0T9R5_AURPU	50.4	369	3.17e-121	363
THV63571.1	tr|A0ABR0T4B1|A0ABR0T4B1_AURPU	45.6	643	6.18e-147	461
THV63581.1	tr|A0ABR0T8P7|A0ABR0T8P7_AURPU	52.6	544	1.77e-170	499
THV63619.1	tr|A0ABR0TE16|A0ABR0TE16_AURPU	91.7	458	1.51e-317	859
THV63646.1	tr|A0ABR0TB19|A0ABR0TB19_AURPU	72.0	601	0.0	886
THV63687.1	tr|A0ABR0TKC4|A0ABR0TKC4_AURPU	61.0	77	9.69e-28	101
THV63692.1	tr|A0ABR0TG08|A0ABR0TG08_AURPU	95.9	123	1.75e-83	239
THV63705.1	tr|A0ABR0TCK5|A0ABR0TCK5_AURPU	37.0	440	6.81e-76	243
THV63730.1	tr|A0ABR0TPT6|A0ABR0TPT6_AURPU	79.4	243	8.15e-136	380
THV63737.1	tr|A0ABR0T7U3|A0ABR0T7U3_AURPU	81.7	420	3.60e-243	676
THV63752.1	tr|A0ABR0THD0|A0ABR0THD0_AURPU	89.9	199	1.44e-128	359
THV63772.1	tr|A0ABR0T8F3|A0ABR0T8F3_AURPU	67.4	448	2.75e-199	566
THV63778.1	tr|A0ABR0T9R0|A0ABR0T9R0_AURPU	94.4	177	1.75e-118	332
THV63802.1	tr|A0ABR0TKK6|A0ABR0TKK6_AURPU	75.3	543	1.06e-272	754
THV63806.1	tr|A0ABR0TDN6|A0ABR0TDN6_AURPU	84.3	274	4.54e-169	467
THV63807.1	tr|A0ABR0TDN7|A0ABR0TDN7_AURPU	75.5	388	1.51e-219	607
THV63810.1	tr|A0ABR0TWB0|A0ABR0TWB0_AURPU	66.5	331	9.31e-145	431
THV63824.1	tr|A0ABR0TSI1|A0ABR0TSI1_AURPU	75.3	1161	0.0	1447
THV63831.1	tr|A0ABR0TS42|A0ABR0TS42_AURPU	72.6	314	6.77e-144	409
THV63832.1	tr|A0ABR0TR56|A0ABR0TR56_AURPU	32.2	472	9.04e-56	194
THV63846.1	tr|A0ABR0TQK2|A0ABR0TQK2_AURPU	56.6	99	3.47e-23	95.5
THV63861.1	tr|A0ABR0TCE4|A0ABR0TCE4_AURPU	97.7	487	0.0	915
